date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:25:13	0/0	---MCZ	302	error ('Found')	text/html	date:Wed,%2024%20Jun%202020%2014:25:12%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Frequid.com%2Fbusiness-post-5%2F%26description=business+post+%28Demo%29%26media=https%3A%2F%2Frequid.com%2Fwp-content%2Fuploads%2F2016%2F04%2Fdummy-post-square-1-thegem-blog-timeline-large.jpg	C:/My%20Web%20Sites/requid/www.pinterest.com/pin/create/button/indexde69.html	(from https://pinterest.com/pin/create/button/?url=https%3A%2F%2Frequid.com%2Fbusiness-post-5%2F&description=business+post+%28Demo%29&media=https%3A%2F%2Frequid.com%2Fwp-content%2Fuploads%2F2016%2F04%2Fdummy-post-square-1-thegem-blog-timeline-large.jpg)
15:25:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Jun%202020%2014:25:14%20GMT	https://requid.com/?p=13361	C:/My%20Web%20Sites/requid/requid.com/indexab0f.html	(from https://requid.com/blog-post-right-sidebar-5/)
15:25:15	2433/2433	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Jun%202020%2014:25:13%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Fblog-post-right-sidebar-5%2F	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embed1f7e.json	(from https://requid.com/blog-post-right-sidebar-5/)
15:25:15	801/801	---MC-	200	added ('OK')	application/rss+xml	etag:%22a4bf3aeb65be5ebed5599a398af842a9%22	https://requid.com/blog-post-right-sidebar-5/feed/	C:/My%20Web%20Sites/requid/requid.com/blog-post-right-sidebar-5/feed/index.html	(from https://requid.com/blog-post-right-sidebar-5/)
15:25:19	2568/2568	---MCZ	200	added ('OK')	text/xml	date:Wed,%2024%20Jun%202020%2014:25:16%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Fblog-post-right-sidebar-5%2F&format=xml	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embedb7f6	(from https://requid.com/blog-post-right-sidebar-5/)
15:25:20	0/0	---MCZ	302	error ('Found')	text/html	date:Wed,%2024%20Jun%202020%2014:25:17%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Frequid.com%2Fblog-post-right-sidebar-5%2F%26description=Blog+post+%2B+right+sidebar+%28Demo%29%26media=https%3A%2F%2Frequid.com%2Fwp-content%2Fuploads%2F2016%2F04%2Fdummy-post-horisontal-thegem-blog-timeline-large.jpg	C:/My%20Web%20Sites/requid/www.pinterest.com/pin/create/button/index84f4.html	(from https://pinterest.com/pin/create/button/?url=https%3A%2F%2Frequid.com%2Fblog-post-right-sidebar-5%2F&description=Blog+post+%2B+right+sidebar+%28Demo%29&media=https%3A%2F%2Frequid.com%2Fwp-content%2Fuploads%2F2016%2F04%2Fdummy-post-horisontal-thegem-blog-timeline-large.jpg)
15:25:21	0/0	---MCZ	302	error ('Found')	text/html	date:Wed,%2024%20Jun%202020%2014:25:20%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Frequid.com%2Fsticky-blog-post%2F%26description=blog+post+%28Demo%29%26media=https%3A%2F%2Frequid.com%2Fwp-content%2Fuploads%2F2016%2F04%2Fdummy-post-horisontal-thegem-blog-timeline-large.jpg	C:/My%20Web%20Sites/requid/www.pinterest.com/pin/create/button/index8a0c.html	(from https://pinterest.com/pin/create/button/?url=https%3A%2F%2Frequid.com%2Fsticky-blog-post%2F&description=blog+post+%28Demo%29&media=https%3A%2F%2Frequid.com%2Fwp-content%2Fuploads%2F2016%2F04%2Fdummy-post-horisontal-thegem-blog-timeline-large.jpg)
15:25:22	74185/74185	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:25:19%20GMT	https://requid.com/author/q9p4h1e8ot/page/4/	C:/My%20Web%20Sites/requid/requid.com/author/q9p4h1e8ot/page/4/index.html	(from https://requid.com/author/q9p4h1e8ot/page/5/)
15:25:22	66447/66447	---MC-	200	added ('OK')	application/rss+xml	etag:%22c0645cc943e9491136c2c233752956ce%22	https://requid.com/category/web/feed/	C:/My%20Web%20Sites/requid/requid.com/category/web/feed/index.html	(from https://requid.com/category/web/)
15:25:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Jun%202020%2014:25:23%20GMT	https://requid.com/?p=24866	C:/My%20Web%20Sites/requid/requid.com/index7988.html	(from https://requid.com/20-2/)
15:25:24	2151/2151	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Jun%202020%2014:25:24%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2F20-2%2F	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embed65ef.json	(from https://requid.com/20-2/)
15:25:24	729/729	---MC-	200	added ('OK')	application/rss+xml	etag:%22ae759676d18eeb7dc2b975a5fd20864c%22	https://requid.com/20-2/feed/	C:/My%20Web%20Sites/requid/requid.com/20-2/feed/index.html	(from https://requid.com/20-2/)
15:25:26	2248/2248	---MCZ	200	added ('OK')	text/xml	date:Wed,%2024%20Jun%202020%2014:25:25%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2F20-2%2F&format=xml	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embed598f	(from https://requid.com/20-2/)
15:25:29	47923/47923	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:25:27%20GMT	https://requid.com/author/requid/	C:/My%20Web%20Sites/requid/requid.com/author/requid/index.html	(from https://requid.com/20-2/)
15:25:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Jun%202020%2014:25:28%20GMT	https://requid.com/?p=24855	C:/My%20Web%20Sites/requid/requid.com/index93d2.html	(from https://requid.com/online-casinos-why-you-should-consider-it182/)
15:25:30	852/852	---MC-	200	added ('OK')	application/rss+xml	etag:%2256ab130964d281912354f301e9484353%22	https://requid.com/online-casinos-why-you-should-consider-it182/feed/	C:/My%20Web%20Sites/requid/requid.com/online-casinos-why-you-should-consider-it182/feed/index.html	(from https://requid.com/online-casinos-why-you-should-consider-it182/)
15:25:30	2360/2360	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Jun%202020%2014:25:27%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Fonline-casinos-why-you-should-consider-it182%2F	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embed1010.json	(from https://requid.com/online-casinos-why-you-should-consider-it182/)
15:25:32	2457/2457	---MCZ	200	added ('OK')	text/xml	date:Wed,%2024%20Jun%202020%2014:25:31%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Fonline-casinos-why-you-should-consider-it182%2F&format=xml	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embedd156	(from https://requid.com/online-casinos-why-you-should-consider-it182/)
15:25:33	852/852	---MC-	200	added ('OK')	application/rss+xml	etag:%220e3b7b29bb88c552f1608c55e54be5ef%22	https://requid.com/online-casinos-why-you-should-consider-it330/feed/	C:/My%20Web%20Sites/requid/requid.com/online-casinos-why-you-should-consider-it330/feed/index.html	(from https://requid.com/online-casinos-why-you-should-consider-it330/)
15:25:34	2360/2360	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Jun%202020%2014:25:33%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Fonline-casinos-why-you-should-consider-it330%2F	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embedc13c.json	(from https://requid.com/online-casinos-why-you-should-consider-it330/)
15:25:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Jun%202020%2014:25:33%20GMT	https://requid.com/?p=24852	C:/My%20Web%20Sites/requid/requid.com/indexf956.html	(from https://requid.com/online-casinos-why-you-should-consider-it330/)
15:25:38	2457/2457	---MCZ	200	added ('OK')	text/xml	date:Wed,%2024%20Jun%202020%2014:25:34%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Fonline-casinos-why-you-should-consider-it330%2F&format=xml	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embedcb17	(from https://requid.com/online-casinos-why-you-should-consider-it330/)
15:25:43	40348/40348	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:25:39%20GMT	https://requid.com/2016/03/page/4/	C:/My%20Web%20Sites/requid/requid.com/2016/03/page/4/index.html	(from https://requid.com/2016/03/)
15:25:44	47193/47193	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:25:38%20GMT	https://requid.com/2020/	C:/My%20Web%20Sites/requid/requid.com/2020/index.html	(from https://requid.com/2020/04/)
15:25:46	84639/84639	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:25:39%20GMT	https://requid.com/2016/	C:/My%20Web%20Sites/requid/requid.com/2016/index.html	(from https://requid.com/2016/03/)
15:25:47	86397/86397	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:25:38%20GMT	https://requid.com/2016/03/page/2/	C:/My%20Web%20Sites/requid/requid.com/2016/03/page/2/index.html	(from https://requid.com/2016/03/)
15:25:51	36507/36507	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:25:44%20GMT	https://requid.com/efficient-unleash-media/	C:/My%20Web%20Sites/requid/requid.com/efficient-unleash-media/index.html	(from https://requid.com/2016/01/)
15:25:54	39496/39496	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:25:45%20GMT	https://requid.com/proin-gravida-nibh-vel-velit-auctor-aliquet-aenean-2/	C:/My%20Web%20Sites/requid/requid.com/proin-gravida-nibh-vel-velit-auctor-aliquet-aenean-2/index.html	(from https://requid.com/2016/01/)
15:25:57	39247/39247	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:25:48%20GMT	https://requid.com/proin-gravida-nibh-vel-velit-auctor-aliquet-aenean/	C:/My%20Web%20Sites/requid/requid.com/proin-gravida-nibh-vel-velit-auctor-aliquet-aenean/index.html	(from https://requid.com/2016/01/)
15:25:59	60147/60147	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:25:49%20GMT	https://requid.com/2015/	C:/My%20Web%20Sites/requid/requid.com/2015/index.html	(from https://requid.com/2015/12/)
15:26:04	77154/77154	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:25:55%20GMT	https://requid.com/2014/	C:/My%20Web%20Sites/requid/requid.com/2014/index.html	(from https://requid.com/2014/10/)
15:26:06	5903/5903	---MC-	200	added ('OK')	application/rss+xml	etag:%22c0645cc943e9491136c2c233752956ce%22	https://requid.com/category/blog/feed/	C:/My%20Web%20Sites/requid/requid.com/category/blog/feed/index.html	(from https://requid.com/category/blog/)
15:26:08	39764/39764	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:25:58%20GMT	https://requid.com/2012/	C:/My%20Web%20Sites/requid/requid.com/2012/index.html	(from https://requid.com/2012/03/)
15:26:10	58719/58719	---MC-	200	added ('OK')	application/rss+xml	etag:%22c0645cc943e9491136c2c233752956ce%22	https://requid.com/category/news_post/feed/	C:/My%20Web%20Sites/requid/requid.com/category/news_post/feed/index.html	(from https://requid.com/category/news_post/)
15:26:10	4830/4830	---MC-	200	added ('OK')	application/rss+xml	etag:%22c0645cc943e9491136c2c233752956ce%22	https://requid.com/category/plannig/feed/	C:/My%20Web%20Sites/requid/requid.com/category/plannig/feed/index.html	(from https://requid.com/category/plannig/)
15:26:10	16709/16709	---MC-	200	added ('OK')	application/rss+xml	etag:%22c0645cc943e9491136c2c233752956ce%22	https://requid.com/category/splash-creative-light/feed/	C:/My%20Web%20Sites/requid/requid.com/category/splash-creative-light/feed/index.html	(from https://requid.com/category/splash-creative-light/)
15:26:10	3139/3139	---MC-	200	added ('OK')	application/rss+xml	etag:%22c0645cc943e9491136c2c233752956ce%22	https://requid.com/category/uncategorized/feed/	C:/My%20Web%20Sites/requid/requid.com/category/uncategorized/feed/index.html	(from https://requid.com/category/uncategorized/)
15:26:11	47558/47558	---MCZ	200	added ('OK')	text/css	date:Wed,%2015%20May%202019%2019:47:55%20GMT	https://requid.com/wp-includes/css/dashicons.min.css?ver=5.2.7	C:/My%20Web%20Sites/requid/requid.com/wp-includes/css/dashicons.min6e7a.css	(from https://requid.com/wp-login.php)
15:26:12	4897/4897	---MC-	200	added ('OK')	application/rss+xml	etag:%22c0645cc943e9491136c2c233752956ce%22	https://requid.com/category/web-standards/feed/	C:/My%20Web%20Sites/requid/requid.com/category/web-standards/feed/index.html	(from https://requid.com/category/web-standards/)
15:26:12	6312/6312	---MCZ	200	added ('OK')	text/css	date:Thu,%2005%20Sep%202019%2007:48:34%20GMT	https://requid.com/wp-includes/css/buttons.min.css?ver=5.2.7	C:/My%20Web%20Sites/requid/requid.com/wp-includes/css/buttons.min6e7a.css	(from https://requid.com/wp-login.php)
15:26:13	22174/22174	---MCZ	200	added ('OK')	text/css	date:Thu,%2005%20Sep%202019%2007:48:34%20GMT	https://requid.com/wp-admin/css/forms.min.css?ver=5.2.7	C:/My%20Web%20Sites/requid/requid.com/wp-admin/css/forms.min6e7a.css	(from https://requid.com/wp-login.php)
15:26:13	2477/2477	---MCZ	200	added ('OK')	text/css	date:Tue,%2011%20Dec%202018%2016:13:26%20GMT	https://requid.com/wp-admin/css/l10n.min.css?ver=5.2.7	C:/My%20Web%20Sites/requid/requid.com/wp-admin/css/l10n.min6e7a.css	(from https://requid.com/wp-login.php)
15:26:14	3964/3964	---MCZ	200	added ('OK')	text/css	date:Thu,%2005%20Sep%202019%2007:48:34%20GMT	https://requid.com/wp-admin/css/login.min.css?ver=5.2.7	C:/My%20Web%20Sites/requid/requid.com/wp-admin/css/login.min6e7a.css	(from https://requid.com/wp-login.php)
15:26:17	3169/3169	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jun%202020%2014:26:15%20GMT	https://requid.com/wp-login.php?action=lostpassword	C:/My%20Web%20Sites/requid/requid.com/wp-loginc2b6.html	(from https://requid.com/wp-login.php)
15:26:19	13964/13964	---MC-	200	added ('OK')	application/rss+xml	etag:%22c0645cc943e9491136c2c233752956ce%22	https://requid.com/tag/events/feed/	C:/My%20Web%20Sites/requid/requid.com/tag/events/feed/index.html	(from https://requid.com/tag/events/)
15:26:20	13976/13976	---MC-	200	added ('OK')	application/rss+xml	etag:%22c0645cc943e9491136c2c233752956ce%22	https://requid.com/tag/multimedia/feed/	C:/My%20Web%20Sites/requid/requid.com/tag/multimedia/feed/index.html	(from https://requid.com/tag/multimedia/)
15:26:20	63385/63385	---MC-	200	added ('OK')	application/rss+xml	etag:%22c0645cc943e9491136c2c233752956ce%22	https://requid.com/tag/mountains/feed/	C:/My%20Web%20Sites/requid/requid.com/tag/mountains/feed/index.html	(from https://requid.com/tag/mountains/)
15:26:20	63376/63376	---MC-	200	added ('OK')	application/rss+xml	etag:%22c0645cc943e9491136c2c233752956ce%22	https://requid.com/tag/nature/feed/	C:/My%20Web%20Sites/requid/requid.com/tag/nature/feed/index.html	(from https://requid.com/tag/nature/)
15:26:21	63388/63388	---MC-	200	added ('OK')	application/rss+xml	etag:%22c0645cc943e9491136c2c233752956ce%22	https://requid.com/tag/travelling/feed/	C:/My%20Web%20Sites/requid/requid.com/tag/travelling/feed/index.html	(from https://requid.com/tag/travelling/)
15:26:21	793/793	---MC-	200	added ('OK')	application/rss+xml	etag:%22ede3b73fcee0f925d9dea631ba0977df%22	https://requid.com/fullwidth-post-sample-2/feed/	C:/My%20Web%20Sites/requid/requid.com/fullwidth-post-sample-2/feed/index.html	(from https://requid.com/fullwidth-post-sample-2/)
15:26:22	2417/2417	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Jun%202020%2014:26:21%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Ffullwidth-post-sample-2%2F	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embeddf0a.json	(from https://requid.com/fullwidth-post-sample-2/)
15:26:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Jun%202020%2014:26:22%20GMT	https://requid.com/?p=12908	C:/My%20Web%20Sites/requid/requid.com/index16b9.html	(from https://requid.com/fullwidth-post-sample-2/)
15:26:24	2552/2552	---MCZ	200	added ('OK')	text/xml	date:Wed,%2024%20Jun%202020%2014:26:23%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Ffullwidth-post-sample-2%2F&format=xml	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embed6ec3	(from https://requid.com/fullwidth-post-sample-2/)
15:26:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Jun%202020%2014:26:25%20GMT	https://requid.com/?p=13027	C:/My%20Web%20Sites/requid/requid.com/index5db3.html	(from https://requid.com/single-post-5/)
15:26:25	2367/2367	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Jun%202020%2014:26:25%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Fsingle-post-5%2F	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embed54a8.json	(from https://requid.com/single-post-5/)
15:26:25	763/763	---MC-	200	added ('OK')	application/rss+xml	etag:%22c4c78a716012617fea221e6660021489%22	https://requid.com/single-post-5/feed/	C:/My%20Web%20Sites/requid/requid.com/single-post-5/feed/index.html	(from https://requid.com/single-post-5/)
15:26:27	2502/2502	---MCZ	200	added ('OK')	text/xml	date:Wed,%2024%20Jun%202020%2014:26:26%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Fsingle-post-5%2F&format=xml	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embed0693	(from https://requid.com/single-post-5/)
15:26:28	2428/2428	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Jun%202020%2014:26:28%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Fblog-post-left-sidebar-3%2F	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embed5243.json	(from https://requid.com/blog-post-left-sidebar-3/)
15:26:29	798/798	---MC-	200	added ('OK')	application/rss+xml	etag:%2241a7cecfeec85392dcf7d69a574e10fd%22	https://requid.com/blog-post-left-sidebar-3/feed/	C:/My%20Web%20Sites/requid/requid.com/blog-post-left-sidebar-3/feed/index.html	(from https://requid.com/blog-post-left-sidebar-3/)
15:26:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Jun%202020%2014:26:28%20GMT	https://requid.com/?p=13024	C:/My%20Web%20Sites/requid/requid.com/index4727.html	(from https://requid.com/blog-post-left-sidebar-3/)
15:26:30	2563/2563	---MCZ	200	added ('OK')	text/xml	date:Wed,%2024%20Jun%202020%2014:26:29%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Fblog-post-left-sidebar-3%2F&format=xml	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embed8ede	(from https://requid.com/blog-post-left-sidebar-3/)
15:26:31	2351/2351	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Jun%202020%2014:26:31%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Fblog-post%2F	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embed411a.json	(from https://requid.com/blog-post/)
15:26:31	753/753	---MC-	200	added ('OK')	application/rss+xml	etag:%2256dee43df6148e9e809c8ae2aa46fbb1%22	https://requid.com/blog-post/feed/	C:/My%20Web%20Sites/requid/requid.com/blog-post/feed/index.html	(from https://requid.com/blog-post/)
15:26:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Jun%202020%2014:26:31%20GMT	https://requid.com/?p=13029	C:/My%20Web%20Sites/requid/requid.com/indexb862.html	(from https://requid.com/blog-post/)
15:26:33	2486/2486	---MCZ	200	added ('OK')	text/xml	date:Wed,%2024%20Jun%202020%2014:26:32%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Fblog-post%2F&format=xml	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embed27c7	(from https://requid.com/blog-post/)
15:26:34	0/0	---MCZ	302	error ('Found')	text/html	date:Wed,%2024%20Jun%202020%2014:26:34%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Frequid.com%2Fblog-post-3%2F%26description=images+blog+post+%28Demo%29%26media=https%3A%2F%2Frequid.com%2Fwp-content%2Fuploads%2F2016%2F04%2Fdummy-post-square-1-thegem-blog-timeline-large.jpg	C:/My%20Web%20Sites/requid/www.pinterest.com/pin/create/button/index4cf1.html	(from https://pinterest.com/pin/create/button/?url=https%3A%2F%2Frequid.com%2Fblog-post-3%2F&description=images+blog+post+%28Demo%29&media=https%3A%2F%2Frequid.com%2Fwp-content%2Fuploads%2F2016%2F04%2Fdummy-post-square-1-thegem-blog-timeline-large.jpg)
15:26:34	2291/2291	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Jun%202020%2014:26:34%20GMT	https://requid.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frequid.com%2Fblog-post-right-sidebar-2%2F	C:/My%20Web%20Sites/requid/requid.com/wp-json/oembed/1.0/embedc145.json	(from https://requid.com/blog-post-right-sidebar-2/)
